,Unnamed: 0,state,city,crime_index,traffic_time_index,cpi_and_rent_index,purchasing_power_incl_rent_index,restaurant_price_index,property_price_to_income_ratio,climate_index,safety_index,traffic_co2_index,cpi_index,traffic_inefficiency_index,quality_of_life_index,rent_index,health_care_index,traffic_index,groceries_index,pollution_index
0,0,California,Cupertino,,,,,102.62555647696615,,95.11599222652391,,,99.35743463566389,,,126.58820900823282,,,97.18546495440428,
1,1,California,Irvine,18.666187739463602,17.25,75.30212848201488,118.289708362138,92.74401221661205,5.501731487521512,96.4037745496666,81.33381226053639,3358.25,101.6904287492046,42.907272233824656,200.865400869363,96.18265343515596,74.35515873015873,85.90408604860386,108.18013001373251,27.18390804597701
2,2,California,Los Angeles,48.43211746868063,48.09459459459461,75.84981481246984,104.74992369203777,100.0,7.0099543332703,95.89599687582673,51.56788253131938,11261.783783783783,100.0,331.21011860308374,136.54255609911996,100.00000000000001,64.26440924041526,244.070294732452,100.00000000000001,61.93326634944832
3,3,California,Menlo Park,24.6875,18.75,,,90.63755893031599,12.538665528001792,96.58042355434378,75.3125,4987.5,117.69478661979772,63.072460633227756,,157.10653359343632,86.11111111111109,101.64417869032742,135.0471615433648,43.10344827586207
4,4,California,Mountain View,17.96875,28.5,87.15756352078043,115.80361722343392,98.98612178789399,8.709789083333334,96.15257915764636,82.03125,7581.0,100.34787996416266,121.69972582220107,,126.29112877491585,77.77777777777777,134.25740908790385,102.24089607386203,56.89655172413793
5,5,California,Palo Alto,24.6875,18.75,,,90.63755893031599,12.538665528001792,96.58042355434378,75.3125,4987.5,102.46783432142485,63.072460633227756,,157.10653359343632,86.11111111111109,101.64417869032742,109.08020892657062,43.10344827586207
6,6,California,San Diego,34.55007485635396,39.08771929824562,69.67360562119124,130.54326601889582,99.52975118295039,4.5822826681546305,96.99364379163441,65.44992514364604,7786.666666666668,93.43685152635574,227.3421878654905,184.8948423381148,89.83074515426932,73.71368917937546,179.36838160865682,90.76436176730796,33.52849670495549
7,7,California,San Francisco,49.34416258672857,45.40909090909091,106.33327328225113,105.42909825758836,110.39833078592909,8.733510064367175,97.16281131851524,50.65583741327143,7277.681818181819,118.94108235712417,268.64908761103936,152.96792555931125,167.4510318137202,72.63162285092109,207.77293052688952,129.9700646446607,37.42285388837114
8,8,California,San Jose,46.610878971076325,33.121212121212125,82.4017436140242,156.09529325348274,100.77077014326242,4.67337442509838,95.01910859022213,53.38912102892368,8109.515151515153,100.75601509316692,173.32034023978667,177.0611949689724,118.75080898976515,70.40668119099492,154.50558081541698,103.23488408757802,51.123552208570054
9,9,California,San Mateo,31.875,55.0,87.54200109258501,112.03427447030396,99.63939334841655,8.767283168258889,95.01078203088608,68.125,14630.0,110.92187849871021,306.3594398904551,,121.17957559642421,74.07407407407408,295.49662494232274,115.01230664212795,
10,10,California,Santa Clara,,,,,98.14162004161811,,95.44006892606207,,,101.53510536509809,,,112.90486559093685,,,103.23488408757802,
11,11,California,Santa Monica,50.26041666666666,45.0,88.30663280913622,69.60022526150354,117.16704084608524,4.6805833859894665,95.85674087941165,49.73958333333334,11970.0,94.9180225671554,229.88049543493247,,144.0143224606499,,228.6037143006636,93.08496828447882,42.24137931034483
12,12,California,Sunnyvale,17.96875,28.5,,,98.98612178789399,8.709789083333334,96.15257915764636,82.03125,7581.0,97.50579445240048,121.69972582220107,,126.29112877491585,77.77777777777777,134.25740908790385,95.9793545516322,56.89655172413793
13,13,Colorado,Boulder,18.57638888888889,14.8,68.49717385222677,119.77347995799828,90.82538740427349,5.3174775569523565,62.918702090440426,81.4236111111111,478.8,99.82664665535196,4.9546022967134125,204.01890576061604,78.09154365538568,80.32407407407408,42.75446944200823,104.2289380339144,12.824302134646963
14,14,Colorado,Denver,37.78083587020142,37.43076923076923,66.1032091034549,113.13320626655235,94.72776070932119,4.114809865327759,56.8933369579651,62.21916412979857,8906.153846153846,93.24889061749494,220.8165904346096,157.6460627866741,79.32528948372274,70.64548378273871,177.99720049725116,93.02981992686183,41.63182998547272
15,15,District of Columbia,Washington,57.49777019429142,43.875,82.9463825898273,121.24539568478106,103.04993302691022,4.325162781130467,83.11498978727126,42.50222980570858,8450.949999999999,111.6649441130735,244.61257638414227,155.4901354976311,106.39375668337193,70.41245791245791,206.06113251029882,112.10652983056448,38.21896321451382
16,16,Georgia,Atlanta,64.99496269777235,46.91666666666666,61.01820310505657,143.37781764484484,90.70276998360274,2.196986875432158,89.74132556806204,35.00503730222765,10848.222222222224,91.15889041492889,268.4467968374244,157.11233045337897,66.70133240648082,65.42817105556567,234.22845714101302,90.66246127257428,49.74073854038521
17,17,Illinois,Chicago,65.36953394236983,45.21538461538461,68.84478651988599,124.88615610933618,94.5506300660807,2.8314271323679545,69.03661078269117,34.630466057630194,7635.138461538462,97.35242836237926,232.0886551776954,148.8367693381787,82.3123017716763,64.84095962754499,207.71997605263002,95.6648382080443,38.867996865322034
18,18,Indiana,Indianapolis,50.65356182795699,35.3157894736842,56.00568894836497,75.48363497922372,90.03020032223499,2.2705654692880897,72.20590436885388,49.34643817204301,7476.315789473684,90.98894213758236,175.847686043952,145.53252648415742,51.83210527954349,69.0018315018315,159.6216916466072,89.35489595799122,39.138737648719506
19,19,Massachusetts,Boston,32.84238325551331,45.829787234042556,83.12544420005725,96.42962269779899,104.5106963616446,8.704446628770627,72.02821040134846,67.15761674448669,7773.531914893618,105.94745573500313,233.19059912627583,161.90510108975997,114.26836936344945,76.95364497690079,211.62044216847698,107.57273910775585,23.957090467149392
20,20,Massachusetts,Cambridge,18.861607142857142,26.125,65.21566479725833,84.61744329822834,115.00165799025878,11.369911504424778,90.70865060822159,81.13839285714286,3990.0,99.89688119077351,104.39692802500242,173.421172927432,68.12434668151481,71.1139169472503,104.75319738446925,80.56762744854187,28.192497158014397
21,21,Missouri,Kansas City,60.11739299797232,25.94117647058824,49.90659683349371,120.53300611331564,76.42945535926314,1.742931445233492,75.08058087450975,39.882607002027676,6869.058823529412,83.8974429640273,107.51358617704165,179.69131013388244,42.57285123532177,72.42063492063491,124.36567038692722,82.40729521851208,20.894909688013136
22,22,Missouri,St. Louis,66.93816073754164,30.466666666666665,51.15256763961765,129.39512524368752,82.6168039380604,1.8897621827159128,76.90714745860183,33.061839262458356,6563.733333333333,85.94207366886383,191.5992140193054,172.46451320485616,43.699823702771326,79.85449735449737,136.80168223717956,86.22386610061733,33.19102353585112
23,23,Minnesota,Minneapolis,49.12326388888889,33.0,64.27799533226315,123.77730288756928,91.99473196321641,2.4797179878903197,51.46452033339025,50.876736111111114,6747.894736842104,98.95229561583078,204.71433147551602,175.75489330557332,66.51395727273149,81.0076222911472,147.286118147684,105.74298615872523,20.21809634639249
24,24,North Carolina,Charlotte,41.55804367201426,41.43333333333333,58.601986467450274,91.09573951383705,89.56078871089008,3.186801072153746,84.02517923869127,58.44195632798574,10037.066666666668,91.51866970912425,249.4980829493154,165.3479016048158,58.96710600288083,75.64102564102566,202.78289373442524,95.97804894156175,29.40437869300644
25,25,North Carolina,Raleigh,28.12028133903133,31.535714285714285,55.01322831714555,124.04178986378349,85.56923092017884,2.522015870559636,83.6561645619811,71.87971866096866,7255.7857142857165,86.71928025928946,155.0521924273153,198.4949338999085,54.32293778215625,78.22712418300654,143.1702964517996,94.67381840712324,20.50275282526804
26,26,New York,New York,44.412341082532905,44.39491525423728,100.0,100.0,121.23762843930312,9.908000040016157,81.12881171825434,55.58765891746708,3694.461016949153,121.45979047501194,176.98153691419296,130.8182900418326,145.15682377128937,63.55685471701628,175.1271235570079,120.88137536748738,56.00364131398614
27,27,Ohio,Cincinnati,48.236507591031284,33.13333333333333,50.79270237500522,113.11927291352707,85.34992938226682,2.0169577293637904,73.24468234524991,51.763492408968716,7377.0666666666675,83.95775501887981,156.79512814610618,167.97580745117938,45.16257779325478,71.22685185185185,149.74487390047545,74.46415954034937,35.4763148728666
28,28,Ohio,Cleveland,64.34294323572341,38.214285714285715,51.706303188626116,132.63080888815045,90.55897394418477,0.8447617597753205,71.86801285648475,35.6570567642766,9077.57142857143,89.23121915103054,203.33222649660047,167.2792153083481,41.146485176239125,78.8888888888889,181.71047563153263,81.61769345621855,36.70224411603722
29,29,Oregon,Portland,44.41372963659147,31.42028985507246,65.56648405479744,120.05510373455172,82.91077103687725,4.250983798730244,89.55747164859804,55.58627036340853,6764.550724637681,95.30180339704904,140.6075294458914,178.824175564673,75.07586129724525,66.35177687809266,139.24188972797143,96.17790229212937,26.59551095664289
30,30,Pennsylvania,Philadelphia,58.53193401423928,47.03846153846153,66.39968049475722,124.92410463961659,96.22094547605418,2.3429124585543697,78.98869778380181,41.46806598576072,9410.23076923077,101.36054176437679,331.20623316442004,150.22925954459964,69.8102353670117,72.04643553327763,229.5169714530291,99.4086496249377,49.60503872395354
31,31,Texas,Austin,34.61944681535166,38.640625,61.532403855962855,125.15853478863069,91.61130216775294,3.6064158835453615,82.64626880656799,65.38055318464835,8536.96875,88.00556900662924,267.31999099828846,180.168104619834,72.29481037859348,74.62636076141824,182.8018693942219,88.27304297304508,33.850273304480034
32,32,Texas,Dallas,45.23763394565633,38.00000000000001,54.963711601267434,168.08581627097868,81.35865946068573,1.8829091164766851,82.77819464073815,54.76236605434365,9253.28888888889,80.12519561104473,225.78805061986483,186.9013197619921,62.634238090194536,66.65816663365682,182.45616946893944,74.88435060682195,41.840369834486104
33,33,Texas,Houston,63.14653819186143,43.49999999999999,57.54307604523561,148.58922065916343,84.91074273400736,1.7929664521275896,86.07652563677851,36.85346180813857,10865.324324324323,85.24816693587981,240.8426734566453,159.96088140636257,63.82504850831389,71.67178699436765,216.42181620370525,85.92389378038769,56.52329357764776
34,34,Tennessee,Nashville,45.023148148148145,37.42857142857143,60.227690769054185,110.89335450690912,84.11250610761354,3.022312757536145,83.260216704791,54.97685185185186,8780.42857142857,87.29603455560284,222.34272648661857,168.06786217291364,69.2780732132272,62.66835016835018,177.37050779083322,89.7908196046663,30.731366956946115
35,35,Texas,Plano,19.709329044117645,35.2,58.29742724310607,147.29964316918648,76.97045738845235,1.6123486453045681,86.25514707672853,80.29067095588233,9310.0,91.4857724830266,161.91209525017854,196.21643314404548,58.09261443975115,68.47222222222223,168.63768915267383,89.37113331888267,37.06896551724138
36,36,Utah,Salt Lake City,26.81394784845047,36.068965517241374,51.397883181005476,123.2340530556177,83.35592243626076,3.4103046151925724,66.86534034410205,73.18605215154953,6231.241379310345,81.08033860155639,193.15733606198776,161.84682428013568,50.67590699941278,69.54539125591756,155.83114957307671,77.93877605783902,59.02599408995403
37,37,Virginia,McLean,,,,,94.7015107084868,,83.11498978727126,,,102.59989437661966,,,77.72941935419615,,,106.71558919160995,
38,38,Virginia,Reston,25.0,,,,90.8697644613074,3.1548101019252544,78.73741610839063,75.0,,133.37161087026143,,,82.82892955505133,77.77777777777777,,161.274016853906,
39,39,Virginia,Richmond,42.88763422035482,19.200000000000014,54.197267838196,106.85054401811978,79.69632700604792,2.7848188122950828,81.27044039093946,57.11236577964519,3458.4,86.21201973996301,62.7648486452925,176.7975375256118,52.51778612447849,70.94017094017096,90.31237010038792,93.87640351473695,35.0764234638474
40,40,Washington,Bellevue,19.68005952380953,47.5,79.15012755491416,128.04310463038922,98.18733476128354,4.4651742026223,91.52406856046608,80.31994047619047,10640.0,110.25595293910338,247.86005717603317,,96.77509071720846,81.94444444444444,235.57268416207242,111.78146231474199,
41,41,Washington,Seattle,43.707728736190816,44.68674698795179,76.58816582089366,130.38195012439414,100.28016294223106,4.4157380581655525,91.52406856046608,56.29227126380918,7658.867469879518,106.80098954985439,307.00316188223235,173.9173530919743,93.49657373804064,70.81424880869942,207.51809818839686,108.60887617187788,31.304915369364128
